confFiles/spoken/spoken_4_stemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
use,0.85,1.0,0.9,0.9400000000000001,1,0
cube,0.8716666666666667,0.8416666666666666,1.0,0.9057142857142857,1,1
like,0.9,1.0,0.9333333333333332,0.96,1,0
salad,0.42833333333333334,0.4866666666666667,0.9166666666666666,0.6145238095238095,1,1
corn,0.36833333333333335,0.4766666666666667,0.8666666666666666,0.5919047619047618,1,1
yellow,0.4383333333333333,0.46333333333333326,0.9666666666666666,0.6045238095238095,2,1
fruit,0.8333333333333334,0.7583333333333333,0.9666666666666666,0.8257142857142858,1,1
cucumb,0.45833333333333337,0.5249999999999999,0.8,0.5957142857142856,1,1
green,1.0,1.0,1.0,1.0,2,0
banana,0.85,1.0,0.8666666666666666,0.9099999999999999,1,1
look,0.8,1.0,0.9,0.9333333333333332,1,0
Folder Number:  6000
Accuracy:  0.7089393939393939
F1-Score:  0.8074025974025975
Precision:  0.7774242424242424
Recall:  0.9196969696969698
confFiles/spoken/spoken_4_stemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.8633333333333333,0.8333333333333333,0.9166666666666666,0.8400000000000001,1,1
like,0.9,1.0,0.9333333333333332,0.96,1,0
salad,0.5800000000000001,0.5783333333333334,0.9333333333333332,0.6928571428571428,1,1
corn,0.425,0.525,0.9,0.6311904761904762,1,1
cucumb,0.385,0.45166666666666666,0.9166666666666666,0.5807142857142857,1,1
green,0.975,1.0,0.9666666666666666,0.9800000000000001,2,1
banana,0.775,0.8833333333333332,0.8666666666666666,0.86,1,1
look,0.75,1.0,0.9,0.93,1,0
Folder Number:  6000
Accuracy:  0.7066666666666667
F1-Score:  0.8093452380952382
Precision:  0.7839583333333333
Recall:  0.9166666666666666
confFiles/spoken/spoken_4_stemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.8,0.9,0.8333333333333333,0.8433333333333334,1,1
like,0.7,1.0,0.8333333333333333,0.8933333333333333,1,0
salad,0.71,0.6416666666666666,1.0,0.7538095238095238,1,1
corn,0.27166666666666667,0.3716666666666667,0.8833333333333332,0.4947619047619048,1,1
cucumb,0.4,0.4,1.0,0.5430952380952382,1,1
green,0.5033333333333333,0.5033333333333333,1.0,0.6535714285714287,2,1
banana,0.975,1.0,0.9666666666666666,0.9800000000000001,1,1
look,0.75,1.0,0.85,0.9066666666666666,1,0
Folder Number:  6000
Accuracy:  0.6387499999999999
F1-Score:  0.7585714285714287
Precision:  0.7270833333333333
Recall:  0.9208333333333333
confFiles/spoken/spoken_4_stemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9666666666666666,1.0,0.95,0.9666666666666666,1,1
like,0.9,1.0,0.9333333333333332,0.96,1,0
salad,0.5166666666666666,0.4416666666666666,0.95,0.5923809523809525,1,1
corn,0.30166666666666664,0.44333333333333325,0.8333333333333333,0.5630952380952381,1,1
cucumb,0.44000000000000006,0.5233333333333333,0.8833333333333332,0.6390476190476191,1,1
green,1.0,1.0,1.0,1.0,2,1
banana,0.2066666666666667,0.43999999999999995,0.8333333333333333,0.5347619047619048,1,1
look,0.9,1.0,0.9333333333333332,0.9600000000000002,1,0
Folder Number:  6000
Accuracy:  0.6539583333333334
F1-Score:  0.7769940476190477
Precision:  0.7310416666666666
Recall:  0.9145833333333333
confFiles/spoken/spoken_4_stemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.8966666666666667,1.0,0.8333333333333333,0.8933333333333333,1,1
like,0.95,1.0,0.9666666666666666,0.9800000000000001,1,0
salad,1.0,1.0,1.0,1.0,1,1
corn,0.47833333333333333,0.5016666666666667,0.9333333333333332,0.6164285714285713,1,1
cucumb,0.35666666666666663,0.4066666666666666,0.9333333333333332,0.5390476190476191,1,1
green,0.4549999999999999,0.4883333333333333,0.9666666666666666,0.6240476190476191,2,1
banana,0.875,1.0,0.85,0.9066666666666666,1,1
look,0.45,1.0,0.7333333333333333,0.8233333333333335,1,0
Folder Number:  6000
Accuracy:  0.6827083333333334
F1-Score:  0.7978571428571429
Precision:  0.7995833333333333
Recall:  0.9020833333333333
confFiles/spoken/spoken_4_stemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.7433333333333333,0.7916666666666666,0.9,0.8071428571428572,1,1
like,0.9,1.0,0.9333333333333332,0.96,1,0
salad,0.3733333333333334,0.49833333333333335,0.7833333333333333,0.5957142857142859,1,1
corn,0.38166666666666665,0.44833333333333325,0.9166666666666666,0.5795238095238096,1,1
cucumb,0.44666666666666666,0.48,0.9666666666666666,0.6097619047619048,1,1
green,1.0,1.0,1.0,1.0,2,1
banana,0.3816666666666667,0.4883333333333333,0.8666666666666666,0.6042857142857143,1,1
look,0.95,1.0,0.9666666666666666,0.9800000000000001,1,0
Folder Number:  6000
Accuracy:  0.6470833333333333
F1-Score:  0.7670535714285716
Precision:  0.7133333333333334
Recall:  0.9166666666666666
confFiles/spoken/spoken_4_stemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.73,0.75,0.8333333333333334,0.76,1,1
like,0.85,1.0,0.9,0.9400000000000001,1,0
salad,0.38666666666666666,0.4749999999999999,0.9,0.5911904761904762,1,1
corn,0.39,0.44833333333333336,0.9333333333333332,0.58,1,1
cucumb,0.3933333333333333,0.3933333333333333,1.0,0.5538095238095239,1,1
green,0.9666666666666666,1.0,0.9666666666666666,0.9800000000000001,2,1
banana,0.2483333333333333,0.4066666666666666,0.8333333333333333,0.525952380952381,1,1
look,0.85,1.0,0.9166666666666666,0.9466666666666667,1,0
Folder Number:  6000
Accuracy:  0.6018749999999999
F1-Score:  0.7347023809523809
Precision:  0.6841666666666666
Recall:  0.9104166666666667
confFiles/spoken/spoken_4_stemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.875,0.95,0.8666666666666666,0.8966666666666667,1,1
like,0.85,1.0,0.9166666666666666,0.9466666666666667,1,0
salad,0.9083333333333332,1.0,0.9,0.9400000000000001,1,1
corn,0.2783333333333333,0.4033333333333333,0.8333333333333333,0.520952380952381,1,1
cucumb,0.32333333333333336,0.34833333333333333,0.9666666666666666,0.48619047619047623,1,1
green,1.0,1.0,1.0,1.0,2,1
banana,0.3983333333333333,0.43166666666666664,0.95,0.5838095238095239,1,1
look,0.7,1.0,0.8166666666666668,0.8866666666666667,1,0
Folder Number:  6000
Accuracy:  0.6666666666666666
F1-Score:  0.7826190476190477
Precision:  0.7666666666666667
Recall:  0.90625
confFiles/spoken/spoken_4_stemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.7883333333333333,0.7333333333333333,0.95,0.8147619047619049,1,1
like,1.0,1.0,1.0,1.0,1,0
salad,0.9466666666666667,1.0,0.9166666666666666,0.9466666666666667,1,1
corn,0.36,0.42666666666666664,0.9166666666666666,0.5516666666666666,1,1
cucumb,0.385,0.385,1.0,0.5438095238095239,1,1
