confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
fruit,0.131666667,0.356666667,0.783333333,0.453809524,1,1
green,0.398333333,0.418333333,0.95,0.552857143,1,1
cucumber,0.366666667,0.475,0.883333333,0.597142857,1,1
banana,0.273333333,0.48,0.766666667,0.56,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5162962962962963,,,,,,
F1-Score:  0.696137566137566,,,,,,
Precision:  0.6403703703703704,,,,,,
Recall:  0.8888888888888888,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.921666667,1,0.9,0.94,1,1
look,0.8,1,0.9,0.933333333,1,0
salad,0.423333333,0.523333333,0.883333333,0.628571429,1,1
corn,0.29,0.406666667,0.866666667,0.514761905,1,1
yellow,1,1,1,1,3,0
fruit,0.225,0.4,0.783333333,0.504285714,1,1
green,0.438333333,0.511666667,0.9,0.641666667,1,1
cucumber,0.261666667,0.378333333,0.866666667,0.493333333,1,1
banana,0.321666667,0.371666667,0.916666667,0.518095238,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5201851851851852,,,,,,
F1-Score:  0.6860052910052911,,,,,,
Precision:  0.6212962962962963,,,,,,
Recall:  0.8907407407407406,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.888333333,1,0.816666667,0.88,1,1
look,1,1,1,1,1,0
salad,0.278333333,0.415,0.8,0.523333333,1,1
corn,0.37,0.415,0.916666667,0.550238095,1,1
yellow,1,1,1,1,3,0
fruit,0.228333333,0.336666667,0.833333333,0.461904762,1,1
green,0.343333333,0.363333333,0.95,0.505952381,1,1
cucumber,0.466666667,0.491666667,0.966666667,0.632857143,1,1
banana,0.275,0.391666667,0.816666667,0.517142857,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5388888888888889,,,,,,
F1-Score:  0.6746031746031745,,,,,,
Precision:  0.6014814814814815,,,,,,
Recall:  0.8999999999999999,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.941666667,1,0.933333333,0.96,1,1
look,0.95,1,0.966666667,0.98,1,0
salad,0.226666667,0.435,0.733333333,0.527619048,1,1
corn,0.396666667,0.455,0.933333333,0.583809524,1,1
yellow,1,1,1,1,3,0
fruit,0.291666667,0.45,0.816666667,0.537142857,1,1
green,0.33,0.383333333,0.933333333,0.509047619,1,1
cucumber,0.5,0.533333333,0.966666667,0.67,1,1
banana,0.056666667,0.421666667,0.7,0.483809524,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5214814814814814,,,,,,
F1-Score:  0.6946031746031747,,,,,,
Precision:  0.6309259259259259,,,,,,
Recall:  0.8870370370370371,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.916666667,1,0.866666667,0.913333333,1,1
look,0.85,1,0.9,0.94,1,0
salad,0.328333333,0.411666667,0.883333333,0.52952381,1,1
corn,0.291666667,0.445,0.866666667,0.557619048,1,1
yellow,1,1,1,1,3,0
fruit,0.281666667,0.448333333,0.783333333,0.549047619,1,1
green,0.381666667,0.44,0.933333333,0.578571429,1,1
cucumber,0.425,0.458333333,0.966666667,0.591428571,1,1
banana,0.293333333,0.421666667,0.783333333,0.537619048,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5298148148148147,,,,,,
F1-Score:  0.6885714285714286,,,,,,
Precision:  0.625,,,,,,
Recall:  0.887037037037037,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.941666667,1,0.933333333,0.96,1,1
look,0.8,1,0.883333333,0.926666667,1,0
salad,0.493333333,0.493333333,1,0.63547619,1,1
corn,0.345,0.448333333,0.866666667,0.564285714,1,1
yellow,1,1,1,1,3,0
fruit,0.048333333,0.363333333,0.65,0.439047619,1,1
green,0.296666667,0.375,0.866666667,0.507380952,1,1
cucumber,0.491666667,0.491666667,1,0.643571429,1,1
banana,0.198333333,0.356666667,0.8,0.467142857,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5127777777777778,,,,,,
F1-Score:  0.6826190476190477,,,,,,
Precision:  0.6142592592592593,,,,,,
Recall:  0.8888888888888888,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.935,1,0.883333333,0.926666667,1,1
look,0.75,1,0.85,0.906666667,1,0
salad,0.371666667,0.43,0.9,0.567380952,1,1
corn,0.465,0.51,0.933333333,0.648333333,1,1
yellow,1,1,1,1,3,0
fruit,0.22,0.473333333,0.75,0.543333333,1,1
green,0.355,0.463333333,0.833333333,0.585952381,1,1
cucumber,0.348333333,0.481666667,0.85,0.591904762,1,1
banana,0.315,0.406666667,0.866666667,0.540952381,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.528888888888889,,,,,,
F1-Score:  0.7012433862433862,,,,,,
Precision:  0.6405555555555554,,,,,,
Recall:  0.874074074074074,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.966666667,1,0.966666667,0.98,1,1
look,0.85,1,0.9,0.94,1,0
salad,0.436666667,0.436666667,1,0.58952381,1,1
corn,0.441666667,0.461666667,0.95,0.60547619,1,1
yellow,1,1,1,1,3,0
fruit,0.328333333,0.42,0.9,0.54047619,1,1
green,0.205,0.321666667,0.816666667,0.435952381,1,1
cucumber,0.388333333,0.488333333,0.933333333,0.615,1,1
banana,0.233333333,0.37,0.783333333,0.479047619,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5388888888888889,,,,,,
F1-Score:  0.6872751322751323,,,,,,
Precision:  0.610925925925926,,,,,,
Recall:  0.9166666666666666,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.93,1,0.9,0.94,1,1
look,0.65,1,0.85,0.896666667,1,0
salad,0.458333333,0.458333333,1,0.613333333,1,1
corn,0.43,0.475,0.9,0.611428571,1,1
yellow,1,1,1,1,3,0
fruit,0.225,0.491666667,0.716666667,0.554285714,1,1
green,0.495,0.545,0.916666667,0.670952381,1,1
cucumber,0.383333333,0.433333333,0.933333333,0.576428571,1,1
banana,0.225,0.383333333,0.783333333,0.48952381,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.532962962962963,,,,,,
F1-Score:  0.7058465608465609,,,,,,
Precision:  0.642962962962963,,,,,,
Recall:  0.8888888888888888,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.875,1,0.833333333,0.893333333,1,1
look,0.55,1,0.783333333,0.856666667,1,0
salad,0.336666667,0.486666667,0.866666667,0.592142857,1,1
corn,0.365,0.423333333,0.933333333,0.560952381,1,1
yellow,1,1,1,1,3,0
fruit,0.173333333,0.43,0.666666667,0.498571429,1,1
green,0.413333333,0.466666667,0.933333333,0.592380952,1,1
cucumber,0.428333333,0.453333333,0.95,0.595714286,1,1
banana,0.103333333,0.411666667,0.65,0.471428571,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.4716666666666667,,,,,,
F1-Score:  0.6734656084656084,,,,,,
Precision:  0.6301851851851852,,,,,,
Recall:  0.8462962962962963,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.86,1,0.8,0.873333333,1,1
look,0.7,1,0.833333333,0.893333333,1,0
salad,0.378333333,0.461666667,0.9,0.572380952,1,1
corn,0.493333333,0.493333333,1,0.647380952,1,1
yellow,1,1,1,1,3,0
fruit,0.26,0.438333333,0.783333333,0.524285714,1,1
green,0.36,0.36,1,0.519285714,1,1
cucumber,0.406666667,0.44,0.95,0.582380952,1,1
banana,0.235,0.43,0.733333333,0.510952381,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5214814814814814,,,,,,
F1-Score:  0.6803703703703703,,,,,,
Precision:  0.6248148148148148,,,,,,
Recall:  0.8888888888888888,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.913333333,1,0.85,0.9,1,1
look,0.7,1,0.833333333,0.893333333,1,0
salad,0.445,0.498333333,0.933333333,0.631190476,1,1
corn,0.358333333,0.391666667,0.966666667,0.537619048,1,1
yellow,1,1,1,1,3,0
fruit,0.166666667,0.375,0.7,0.478095238,1,1
green,0.398333333,0.456666667,0.916666667,0.603095238,1,1
cucumber,0.4,0.458333333,0.916666667,0.591190476,1,1
banana,0.213333333,0.345,0.783333333,0.467142857,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5105555555555555,,,,,,
F1-Score:  0.677962962962963,,,,,,
Precision:  0.6138888888888888,,,,,,
Recall:  0.8777777777777778,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.975,1,0.966666667,0.98,1,1
look,0.95,1,0.966666667,0.98,1,0
salad,0.343333333,0.451666667,0.85,0.568809524,1,1
corn,0.366666667,0.465,0.85,0.584047619,1,1
yellow,1,1,1,1,3,0
fruit,0.353333333,0.445,0.883333333,0.571904762,1,1
green,0.388333333,0.438333333,0.916666667,0.580952381,1,1
cucumber,0.308333333,0.391666667,0.916666667,0.51,1,1
banana,0.155,0.338333333,0.816666667,0.452857143,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5377777777777779,,,,,,
F1-Score:  0.692063492063492,,,,,,
Precision:  0.6144444444444443,,,,,,
Recall:  0.9074074074074073,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.858333333,1,0.8,0.873333333,1,1
look,0.95,1,0.966666667,0.98,1,0
salad,0.426666667,0.518333333,0.883333333,0.632857143,1,1
corn,0.416666667,0.45,0.966666667,0.587857143,1,1
yellow,1,1,1,1,3,0
fruit,0.141666667,0.425,0.716666667,0.508571429,1,1
green,0.351666667,0.41,0.916666667,0.547619048,1,1
cucumber,0.403333333,0.403333333,1,0.568095238,1,1
banana,0.31,0.401666667,0.883333333,0.527619048,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5398148148148147,,,,,,
F1-Score:  0.6917724867724868,,,,,,
Precision:  0.6231481481481481,,,,,,
Recall:  0.9037037037037037,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.975,1,0.966666667,0.98,1,1
look,0.75,1,0.85,0.906666667,1,0
salad,0.363333333,0.441666667,0.883333333,0.562857143,1,1
corn,0.33,0.413333333,0.866666667,0.533333333,1,1
yellow,1,1,1,1,3,0
fruit,0.265,0.423333333,0.816666667,0.532857143,1,1
green,0.36,0.463333333,0.85,0.57952381,1,1
cucumber,0.461666667,0.481666667,0.966666667,0.620238095,1,1
banana,0.173333333,0.406666667,0.716666667,0.493809524,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5198148148148148,,,,,,
F1-Score:  0.6899206349206348,,,,,,
Precision:  0.6255555555555554,,,,,,
Recall:  0.8796296296296295,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.908333333,1,0.9,0.94,1,1
look,1,1,1,1,1,1
salad,0.315,0.39,0.883333333,0.526904762,1,1
corn,0.393333333,0.426666667,0.95,0.578333333,1,1
used,0.85,1,0.9,0.94,1,0
fruit,0.293333333,0.38,0.883333333,0.51047619,1,1
green,0.443333333,0.501666667,0.916666667,0.637857143,1,1
yellow,1,1,1,1,3,0
cucumber,0.426666667,0.485,0.916666667,0.621190476,1,1
banana,0.181666667,0.456666667,0.716666667,0.527142857,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5811666666666666,,,,,,
F1-Score:  0.7281904761904763,,,,,,
Precision:  0.6639999999999999,,,,,,
Recall:  0.9066666666666666,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.875,1,0.85,0.906666667,1,1
look,0.816666667,1,0.833333333,0.89,1,1
salad,0.336666667,0.37,0.95,0.516666667,1,1
corn,0.416666667,0.475,0.916666667,0.616190476,1,1
used,0.8,1,0.866666667,0.92,1,0
fruit,0.271666667,0.383333333,0.85,0.500952381,1,1
green,0.36,0.46,0.866666667,0.585,1,1
yellow,1,1,1,1,3,0
cucumber,0.308333333,0.441666667,0.85,0.559047619,1,1
banana,0.2,0.358333333,0.766666667,0.461904762,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5385000000000001,,,,,,
F1-Score:  0.6956428571428572,,,,,,
Precision:  0.6488333333333333,,,,,,
Recall:  0.875,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.858333333,1,0.833333333,0.893333333,1,1
look,0.783333333,1,0.766666667,0.86,1,1
salad,0.386666667,0.495,0.866666667,0.611428571,1,1
corn,0.31,0.41,0.866666667,0.538333333,1,1
used,0.9,1,0.933333333,0.96,1,0
fruit,0.146666667,0.355,0.766666667,0.444285714,1,1
green,0.451666667,0.518333333,0.933333333,0.640714286,1,1
yellow,1,1,1,1,3,0
cucumber,0.435,0.518333333,0.883333333,0.641666667,1,1
banana,0.09,0.431666667,0.616666667,0.479047619,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5361666666666666,,,,,,
F1-Score:  0.7068809523809524,,,,,,
Precision:  0.6728333333333334,,,,,,
Recall:  0.8466666666666667,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,1,1,1,1,1,1
look,0.933333333,1,0.916666667,0.946666667,1,1
salad,0.393333333,0.471666667,0.883333333,0.594047619,1,1
corn,0.5,0.525,0.966666667,0.66952381,1,1
used,0.9,1,0.933333333,0.96,1,0
fruit,0.2,0.45,0.7,0.522857143,1,1
green,0.501666667,0.551666667,0.95,0.678809524,1,1
yellow,1,1,1,1,3,0
cucumber,0.426666667,0.493333333,0.916666667,0.625,1,1
banana,0.225,0.441666667,0.816666667,0.526666667,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.6079999999999999,,,,,,
F1-Score:  0.7523571428571428,,,,,,
Precision:  0.6933333333333332,,,,,,
Recall:  0.9083333333333332,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.908333333,1,0.866666667,0.913333333,1,1
look,0.858333333,1,0.833333333,0.9,1,1
salad,0.386666667,0.453333333,0.933333333,0.575714286,1,1
corn,0.425,0.491666667,0.933333333,0.615714286,1,1
used,0.9,1,0.95,0.966666667,1,0
fruit,0.32,0.436666667,0.866666667,0.540952381,1,1
green,0.516666667,0.55,0.966666667,0.681428571,1,1
yellow,1,1,1,1,3,0
cucumber,0.441666667,0.475,0.95,0.619047619,1,1
banana,0.273333333,0.438333333,0.833333333,0.55047619,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.603,,,,,,
F1-Score:  0.7363333333333333,,,,,,
Precision:  0.6845,,,,,,
Recall:  0.9133333333333333,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.891666667,1,0.866666667,0.92,1,1
look,0.925,1,0.916666667,0.946666667,1,1
salad,0.336666667,0.403333333,0.916666667,0.529047619,1,1
corn,0.525,0.55,0.966666667,0.688571429,1,1
used,0.9,1,0.95,0.966666667,1,0
fruit,0.165,0.406666667,0.716666667,0.482380952,1,1
green,0.46,0.535,0.916666667,0.66452381,1,1
yellow,1,1,1,1,3,0
cucumber,0.476666667,0.501666667,0.966666667,0.647857143,1,1
banana,0.191666667,0.35,0.766666667,0.46047619,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5871666666666666,,,,,,
F1-Score:  0.7306190476190476,,,,,,
Precision:  0.6746666666666666,,,,,,
Recall:  0.8983333333333334,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.933333333,1,0.916666667,0.946666667,1,1
look,0.916666667,1,0.9,0.94,1,1
salad,0.441666667,0.475,0.966666667,0.611666667,1,1
corn,0.293333333,0.46,0.783333333,0.561666667,1,1
used,0.95,1,0.966666667,0.98,1,0
fruit,0.281666667,0.356666667,0.883333333,0.491428571,1,1
green,0.575,0.575,1,0.72047619,1,1
yellow,1,1,1,1,3,0
cucumber,0.418333333,0.443333333,0.966666667,0.598809524,1,1
banana,0.171666667,0.363333333,0.766666667,0.460952381,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5981666666666666,,,,,,
F1-Score:  0.7311666666666666,,,,,,
Precision:  0.6673333333333333,,,,,,
Recall:  0.9149999999999998,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.95,1,0.95,0.966666667,1,1
look,0.858333333,1,0.833333333,0.893333333,1,1
salad,0.411666667,0.528333333,0.866666667,0.625714286,1,1
corn,0.485,0.568333333,0.9,0.685,1,1
used,0.8,1,0.933333333,0.95,1,0
fruit,0.136666667,0.381666667,0.733333333,0.463809524,1,1
green,0.335,0.46,0.85,0.582142857,1,1
yellow,1,1,1,1,3,0
cucumber,0.516666667,0.55,0.966666667,0.684761905,1,1
banana,0.166666667,0.35,0.75,0.453333333,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5660000000000001,,,,,,
F1-Score:  0.7304761904761904,,,,,,
Precision:  0.6838333333333333,,,,,,
Recall:  0.8783333333333333,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.825,1,0.816666667,0.886666667,1,1
look,0.816666667,1,0.783333333,0.866666667,1,1
salad,0.361666667,0.445,0.883333333,0.572619048,1,1
corn,0.478333333,0.536666667,0.933333333,0.667142857,1,1
used,0.65,1,0.833333333,0.89,1,0
fruit,0.203333333,0.49,0.633333333,0.543333333,1,1
green,0.385,0.493333333,0.866666667,0.61547619,1,1
yellow,1,1,1,1,3,0
cucumber,0.333333333,0.45,0.866666667,0.566666667,1,1
banana,0.186666667,0.445,0.7,0.51047619,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5239999999999999,,,,,,
F1-Score:  0.7119047619047618,,,,,,
Precision:  0.686,,,,,,
Recall:  0.8316666666666667,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9,1,0.883333333,0.926666667,1,1
look,0.883333333,1,0.85,0.906666667,1,1
salad,0.408333333,0.533333333,0.866666667,0.625238095,1,1
corn,0.428333333,0.503333333,0.916666667,0.633809524,1,1
used,0.35,1,0.7,0.8,1,0
fruit,0.191666667,0.358333333,0.85,0.466666667,1,1
green,0.491666667,0.558333333,0.916666667,0.677142857,1,1
yellow,1,1,1,1,3,0
cucumber,0.451666667,0.543333333,0.9,0.658809524,1,1
banana,0.215,0.373333333,0.85,0.490952381,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.532,,,,,,
F1-Score:  0.7185952380952381,,,,,,
Precision:  0.6869999999999999,,,,,,
Recall:  0.8733333333333333,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.933333333,1,0.933333333,0.96,1,1
look,0.941666667,1,0.933333333,0.96,1,1
salad,0.343333333,0.421666667,0.9,0.550952381,1,1
corn,0.458333333,0.483333333,0.966666667,0.625238095,1,1
used,0.95,1,0.966666667,0.98,1,0
fruit,0.29,0.415,0.833333333,0.534285714,1,1
green,0.46,0.518333333,0.933333333,0.647857143,1,1
yellow,1,1,1,1,3,0
cucumber,0.525,0.558333333,0.966666667,0.69047619,1,1
banana,0.228333333,0.461666667,0.75,0.541428571,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.6130000000000001,,,,,,
F1-Score:  0.7490238095238096,,,,,,
Precision:  0.6858333333333334,,,,,,
Recall:  0.9183333333333333,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.975,1,0.966666667,0.98,1,1
look,0.858333333,1,0.816666667,0.88,1,1
salad,0.45,0.475,0.966666667,0.615238095,1,1
corn,0.45,0.483333333,0.966666667,0.626666667,1,1
used,1,1,1,1,1,0
fruit,0.09,0.406666667,0.65,0.478095238,1,1
green,0.483333333,0.55,0.933333333,0.668095238,1,1
yellow,1,1,1,1,3,0
cucumber,0.33,0.496666667,0.816666667,0.598333333,1,1
banana,0.306666667,0.41,0.866666667,0.527619048,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5943333333333334,,,,,,
F1-Score:  0.737404761904762,,,,,,
Precision:  0.6821666666666667,,,,,,
Recall:  0.8983333333333332,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.875,1,0.833333333,0.893333333,1,1
look,0.966666667,1,0.95,0.966666667,1,1
salad,0.406666667,0.465,0.916666667,0.600952381,1,1
corn,0.485,0.518333333,0.966666667,0.660714286,1,1
used,0.9,1,0.933333333,0.96,1,0
fruit,0.105,0.391666667,0.766666667,0.473809524,1,1
green,0.391666667,0.525,0.85,0.625714286,1,1
yellow,1,1,1,1,3,0
cucumber,0.475,0.541666667,0.933333333,0.662380952,1,1
banana,0.058333333,0.416666667,0.633333333,0.472380952,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5663333333333332,,,,,,
F1-Score:  0.7315952380952381,,,,,,
Precision:  0.6858333333333334,,,,,,
Recall:  0.8783333333333333,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.8,1,0.783333333,0.86,1,1
look,0.9,1,0.866666667,0.913333333,1,1
salad,0.435,0.46,0.966666667,0.607619048,1,1
corn,0.316666667,0.541666667,0.8,0.616190476,1,1
used,0.95,1,0.966666667,0.98,1,0
fruit,0.293333333,0.385,0.866666667,0.513809524,1,1
green,0.385,0.518333333,0.866666667,0.624047619,1,1
yellow,1,1,1,1,3,0
cucumber,0.385,0.443333333,0.933333333,0.582142857,1,1
banana,0.251666667,0.426666667,0.766666667,0.518095238,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5716666666666667,,,,,,
F1-Score:  0.7215238095238096,,,,,,
Precision:  0.6775,,,,,,
Recall:  0.8816666666666666,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.866666667,1,0.85,0.906666667,1,1
look,1,1,1,1,1,1
salad,0.396666667,0.43,0.966666667,0.565,1,1
corn,0.41,0.51,0.933333333,0.638333333,1,1
used,0.85,1,0.9,0.94,1,0
fruit,0.321666667,0.486666667,0.8,0.580952381,1,1
green,0.475,0.541666667,0.916666667,0.672380952,1,1
yellow,1,1,1,1,3,0
cucumber,0.401666667,0.46,0.933333333,0.598809524,1,1
banana,0.248333333,0.356666667,0.816666667,0.480952381,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.597,,,,,,
F1-Score:  0.7383095238095239,,,,,,
Precision:  0.6785,,,,,,
Recall:  0.9116666666666665,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.95,1,0.95,0.966666667,1,1
look,0.975,1,0.966666667,0.98,1,1
salad,0.321666667,0.438333333,0.866666667,0.547380952,1,1
corn,0.358333333,0.458333333,0.866666667,0.582380952,1,1
used,0.95,1,0.966666667,0.98,1,0
fruit,0.203333333,0.415,0.733333333,0.51047619,1,1
green,0.575,0.608333333,0.966666667,0.739047619,1,1
yellow,1,1,1,1,3,0
cucumber,0.383333333,0.466666667,0.9,0.594285714,1,1
banana,0.02,0.348333333,0.583333333,0.415238095,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5736666666666667,,,,,,
F1-Score:  0.731547619047619,,,,,,
Precision:  0.6735,,,,,,
Recall:  0.8799999999999999,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.966666667,1,0.966666667,0.98,1,1
look,0.841666667,1,0.8,0.873333333,1,1
salad,0.321666667,0.396666667,0.866666667,0.534761905,1,1
corn,0.408333333,0.5,0.9,0.625238095,1,1
used,0.8,1,0.883333333,0.926666667,1,0
fruit,0.04,0.335,0.65,0.41047619,1,1
green,0.266666667,0.5,0.733333333,0.576666667,1,1
yellow,1,1,1,1,3,0
cucumber,0.503333333,0.536666667,0.95,0.678095238,1,1
banana,0.19,0.431666667,0.733333333,0.521904762,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5338333333333333,,,,,,
F1-Score:  0.7127142857142859,,,,,,
Precision:  0.6699999999999999,,,,,,
Recall:  0.8483333333333333,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.85,1,0.816666667,0.886666667,1,1
look,0.975,1,0.966666667,0.98,1,1
salad,0.508333333,0.575,0.933333333,0.697857143,1,1
corn,0.426666667,0.493333333,0.916666667,0.625,1,1
used,0.7,1,0.866666667,0.91,1,0
fruit,0.315,0.36,0.933333333,0.503809524,1,1
green,0.425,0.5,0.9,0.626190476,1,1
yellow,1,1,1,1,3,0
cucumber,0.51,0.576666667,0.933333333,0.693095238,1,1
banana,0.158333333,0.408333333,0.783333333,0.493333333,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5868333333333332,,,,,,
F1-Score:  0.7415952380952382,,,,,,
Precision:  0.6913333333333332,,,,,,
Recall:  0.9049999999999999,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9,1,0.883333333,0.926666667,1,1
look,0.966666667,1,0.95,0.966666667,1,1
salad,0.25,0.333333333,0.866666667,0.463333333,1,1
corn,0.341666667,0.483333333,0.833333333,0.593809524,1,1
used,0.8,1,0.9,0.933333333,1,0
fruit,0.203333333,0.403333333,0.716666667,0.495714286,1,1
green,0.4,0.491666667,0.883333333,0.612857143,1,1
yellow,1,1,1,1,3,0
cucumber,0.375,0.441666667,0.9,0.582380952,1,1
banana,0.211666667,0.481666667,0.683333333,0.544285714,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5448333333333333,,,,,,
F1-Score:  0.7119047619047618,,,,,,
Precision:  0.6634999999999999,,,,,,
Recall:  0.8616666666666667,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.916666667,1,0.883333333,0.926666667,1,1
look,0.883333333,1,0.866666667,0.92,1,1
salad,0.371666667,0.43,0.916666667,0.576904762,1,1
corn,0.485,0.576666667,0.9,0.683571429,1,1
used,0.9,1,0.95,0.966666667,1,0
fruit,0.153333333,0.365,0.766666667,0.463809524,1,1
green,0.528333333,0.578333333,0.95,0.703809524,1,1
